TransactionID,Date,Time,Company,LocationID,City,FuelType,Quantity_Liters,Price_per_Litre,Total_Amount,PaymentMethod,VehicleType,LoyaltyCardUsed,PumpNumber,EmployeeID
TXN365,22-09-2024,14:22:00,HP,Mumbai-Pump-02,Mumbai,Petrol,12.49,95.17,1188.67,Cash,Bike,0,5,E-MUM-3
TXN366,07-01-2024,23:31:00,HP,Delhi-Pump-01,Delhi,Power Petrol,16.01,99.9,1599.4,Cash,Car,1,4,E-DEL-2
TXN367,27-07-2024,03:39:00,BPCL,Mumbai-Pump-02,Mumbai,Petrol,10.62,94.57,1004.33,Card,Bike,1,3,E-MUM-1
TXN368,04-04-2024,09:21:00,HP,Mumbai-Pump-04,Mumbai,Diesel,18.38,88.04,1618.18,Cash,Car,0,3,E-MUM-1
TXN369,18-01-2025,03:14:00,BPCL,Delhi-Pump-01,Delhi,Petrol,12.41,94.46,1172.25,Card,Bike,1,1,E-DEL-1
TXN370,18-04-2024,22:18:00,BPCL,Pune-Pump-06,Pune,Diesel,9.26,87.95,814.42,Card,Bike,1,5,E-PUN-2
TXN371,30-07-2025,10:07:00,IOCL,Chennai-Pump-03,Chennai,Power Petrol,30.43,99.49,3027.48,UPI,Car,0,1,E-CHE-2
TXN372,01-02-2024,07:11:00,IOCL,Chennai-Pump-05,Chennai,Petrol,6.19,95.16,589.04,UPI,Bike,0,1,E-CHE-3
TXN373,08-10-2025,04:41:00,HP,Chennai-Pump-03,Chennai,Diesel,25.29,87.34,2208.83,Cash,Car,1,5,E-CHE-1
TXN374,25-12-2024,09:23:00,HP,Mumbai-Pump-04,Mumbai,Diesel,43.22,87.2,3768.78,UPI,Car,0,3,E-MUM-4
TXN375,20-09-2024,17:12:00,BPCL,Delhi-Pump-04,Delhi,Petrol,32.13,94.75,3044.32,Card,Car,0,3,E-DEL-2
TXN376,21-02-2025,04:56:00,IOCL,Mumbai-Pump-02,Mumbai,Power Petrol,20.06,99.3,1991.96,Card,Car,0,2,E-MUM-2
TXN377,09-09-2025,17:44:00,IOCL,Pune-Pump-01,Pune,Power Petrol,5.93,99.4,589.44,UPI,Bike,0,3,E-PUN-3
TXN378,26-10-2024,20:55:00,IOCL,Pune-Pump-01,Pune,Diesel,36.32,87.36,3172.92,Cash,Car,1,1,E-PUN-5
TXN379,25-02-2024,11:28:00,IOCL,Delhi-Pump-01,Delhi,Petrol,10.74,94.45,1014.39,Card,Bike,1,5,E-DEL-1
TXN380,19-09-2025,16:00:00,IOCL,Bangalore-Pump-07,Bangalore,Power Petrol,14.78,99.72,1473.86,Cash,Bike,1,4,E-BAN-2
TXN381,02-03-2024,13:05:00,IOCL,Delhi-Pump-04,Delhi,Diesel,6.84,87.31,597.2,Card,Bike,1,1,E-DEL-3
TXN382,13-06-2024,05:21:00,HP,Chennai-Pump-03,Chennai,Diesel,9.3,87.85,817,Cash,Bike,0,5,E-CHE-2
TXN383,07-06-2025,05:49:00,BPCL,Pune-Pump-06,Pune,Power Petrol,49.73,99.43,4944.65,Cash,Car,0,2,E-PUN-4
TXN384,01-01-2025,13:24:00,HP,Delhi-Pump-01,Delhi,Diesel,13.02,87.93,1144.85,Card,Bike,1,5,E-DEL-3
TXN385,02-06-2024,03:24:00,IOCL,Bangalore-Pump-07,Bangalore,Power Petrol,13.41,99.28,1331.34,Card,Bike,0,2,E-BAN-4
TXN386,30-09-2024,02:06:00,BPCL,Pune-Pump-06,Pune,Petrol,13.85,95.05,1316.44,UPI,Bike,1,2,E-PUN-5
TXN387,12-08-2024,09:41:00,IOCL,Delhi-Pump-04,Delhi,Diesel,33.76,88.05,2972.57,UPI,Car,1,3,E-DEL-2
TXN388,13-03-2025,22:12:00,HP,Chennai-Pump-03,Chennai,Petrol,40.6,94.4,3832.64,UPI,Car,1,3,E-CHE-2
TXN389,05-02-2025,06:24:00,IOCL,Mumbai-Pump-04,Mumbai,Power Petrol,39.81,99.62,3965.87,Card,Car,0,4,E-MUM-1
TXN390,09-08-2024,12:03:00,IOCL,Chennai-Pump-05,Chennai,Petrol,40.42,95.13,3845.15,Cash,Car,0,5,E-CHE-3
TXN391,03-01-2025,16:38:00,IOCL,Chennai-Pump-05,Chennai,Power Petrol,41.35,99.33,4107.3,Cash,Car,1,3,E-CHE-5
TXN392,05-03-2025,20:12:00,BPCL,Delhi-Pump-01,Delhi,Petrol,43.01,94.23,4052.83,Card,Car,0,1,E-DEL-1
TXN393,03-06-2024,06:16:00,BPCL,Mumbai-Pump-04,Mumbai,Petrol,6.98,95.07,663.59,UPI,Bike,1,4,E-MUM-4
TXN394,15-06-2025,00:34:00,HP,Delhi-Pump-01,Delhi,Petrol,17.22,94.32,1624.19,UPI,Car,1,3,E-DEL-1
TXN395,14-12-2025,03:51:00,BPCL,Mumbai-Pump-04,Mumbai,Diesel,6.81,87.41,595.26,Cash,Bike,1,3,E-MUM-5
TXN396,11-12-2025,07:41:00,BPCL,Chennai-Pump-05,Chennai,Petrol,6.77,94.58,640.31,Card,Bike,0,2,E-CHE-3
TXN397,02-01-2024,19:50:00,BPCL,Pune-Pump-01,Pune,Power Petrol,13.22,99.34,1313.27,Cash,Bike,0,1,E-PUN-1
TXN398,27-02-2024,23:58:00,HP,Pune-Pump-01,Pune,Power Petrol,41.27,98.97,4084.49,Cash,Car,0,4,E-PUN-5
TXN399,29-01-2025,02:42:00,BPCL,Mumbai-Pump-04,Mumbai,Petrol,6.35,94.24,598.42,Card,Bike,0,1,E-MUM-5
TXN400,12-10-2024,18:22:00,IOCL,Bangalore-Pump-07,Bangalore,Power Petrol,8.47,99.13,839.63,UPI,Bike,0,3,E-BAN-4
TXN401,15-10-2024,03:42:00,IOCL,Mumbai-Pump-02,Mumbai,Petrol,13.03,94.68,1233.68,Card,Bike,1,3,E-MUM-1
TXN402,05-07-2024,13:41:00,HP,Pune-Pump-01,Pune,Power Petrol,43.39,99.15,4302.12,Card,Car,0,4,E-PUN-2
TXN403,29-05-2024,22:36:00,IOCL,Mumbai-Pump-02,Mumbai,Petrol,15.09,95.12,1435.36,Card,Car,1,4,E-MUM-3
TXN404,26-01-2025,18:46:00,HP,Pune-Pump-01,Pune,Diesel,8.13,87.69,712.92,Card,Bike,0,5,E-PUN-1
TXN405,20-08-2024,01:21:00,HP,Delhi-Pump-01,Delhi,Petrol,44.84,95.05,4262.04,Card,Car,0,5,E-DEL-5
TXN406,05-04-2024,02:30:00,HP,Delhi-Pump-04,Delhi,Power Petrol,5.32,99.26,528.06,UPI,Bike,1,3,E-DEL-1
TXN407,23-07-2025,21:55:00,IOCL,Mumbai-Pump-04,Mumbai,Diesel,34.33,87.26,2995.64,Card,Car,1,1,E-MUM-3
TXN408,07-07-2025,19:43:00,BPCL,Pune-Pump-06,Pune,Power Petrol,13.56,99.06,1343.25,UPI,Bike,1,4,E-PUN-5
TXN409,31-05-2025,06:54:00,HP,Mumbai-Pump-02,Mumbai,Power Petrol,8.67,99.72,864.57,Cash,Bike,0,1,E-MUM-4
TXN410,04-03-2025,11:24:00,HP,Pune-Pump-06,Pune,Power Petrol,37.61,99.16,3729.41,UPI,Car,0,1,E-PUN-5
TXN411,18-06-2025,11:36:00,BPCL,Pune-Pump-06,Pune,Petrol,18.44,95.13,1754.2,UPI,Car,1,2,E-PUN-1
TXN412,08-05-2024,14:49:00,BPCL,Chennai-Pump-05,Chennai,Power Petrol,42.58,99.53,4237.99,UPI,Car,1,1,E-CHE-2
TXN413,29-09-2024,17:01:00,IOCL,Pune-Pump-01,Pune,Power Petrol,8.24,99.49,819.8,Card,Bike,0,2,E-PUN-5
TXN414,14-07-2025,22:59:00,HP,Chennai-Pump-05,Chennai,Petrol,16.79,94.51,1586.82,Card,Car,1,3,E-CHE-4
TXN415,19-07-2024,14:22:00,IOCL,Chennai-Pump-03,Chennai,Diesel,9.09,87.57,796.01,Cash,Bike,1,4,E-CHE-5
TXN416,24-03-2024,05:10:00,BPCL,Mumbai-Pump-02,Mumbai,Petrol,46.31,94.67,4384.17,UPI,Car,1,1,E-MUM-3
TXN417,22-12-2025,14:02:00,IOCL,Mumbai-Pump-04,Mumbai,Diesel,10.82,87.45,946.21,Card,Bike,0,1,E-MUM-3
TXN418,16-10-2025,23:44:00,HP,Chennai-Pump-03,Chennai,Diesel,36.04,87.59,3156.74,UPI,Car,0,4,E-CHE-1
TXN419,02-07-2024,02:06:00,BPCL,Mumbai-Pump-02,Mumbai,Diesel,27.27,87.75,2392.94,Cash,Car,1,3,E-MUM-5
TXN420,28-12-2024,04:19:00,IOCL,Chennai-Pump-03,Chennai,Power Petrol,31.48,99.25,3124.39,Cash,Car,1,5,E-CHE-3
TXN421,23-12-2024,21:56:00,HP,Pune-Pump-06,Pune,Power Petrol,9.64,99.81,962.17,UPI,Bike,1,4,E-PUN-3
TXN422,12-05-2025,19:10:00,BPCL,Bangalore-Pump-07,Bangalore,Petrol,36.2,94.89,3435.02,UPI,Car,0,5,E-BAN-2
TXN423,27-04-2024,06:34:00,HP,Bangalore-Pump-07,Bangalore,Petrol,12.86,95.08,1222.73,UPI,Bike,1,4,E-BAN-2
TXN424,27-10-2024,21:51:00,HP,Delhi-Pump-04,Delhi,Power Petrol,12.15,99.74,1211.84,UPI,Bike,1,5,E-DEL-3
TXN425,26-04-2024,14:34:00,BPCL,Delhi-Pump-04,Delhi,Diesel,37.36,88.08,3290.67,Cash,Car,1,5,E-DEL-2
TXN426,04-05-2024,22:19:00,HP,Pune-Pump-01,Pune,Power Petrol,28.96,99.26,2874.57,UPI,Car,1,2,E-PUN-3
TXN427,30-07-2025,00:25:00,BPCL,Delhi-Pump-04,Delhi,Petrol,37.6,94.69,3560.34,Card,Car,1,2,E-DEL-2
TXN428,07-04-2025,19:09:00,HP,Chennai-Pump-05,Chennai,Diesel,7.87,87.91,691.85,Card,Bike,0,5,E-CHE-2
TXN429,23-10-2024,08:50:00,BPCL,Mumbai-Pump-04,Mumbai,Diesel,44.66,87.39,3902.84,Cash,Car,0,3,E-MUM-5
TXN430,02-10-2024,17:09:00,BPCL,Pune-Pump-01,Pune,Diesel,25.84,88.01,2274.18,UPI,Car,1,3,E-PUN-5
TXN431,26-04-2024,12:51:00,BPCL,Chennai-Pump-05,Chennai,Diesel,34.74,87.73,3047.74,Cash,Car,1,3,E-CHE-1
TXN432,17-07-2025,08:59:00,HP,Pune-Pump-01,Pune,Diesel,36.52,87.57,3198.06,Cash,Car,0,5,E-PUN-2
TXN433,23-08-2025,00:37:00,BPCL,Chennai-Pump-03,Chennai,Power Petrol,13.49,99.27,1339.15,Card,Bike,1,4,E-CHE-1
TXN434,11-06-2024,07:13:00,HP,Mumbai-Pump-02,Mumbai,Diesel,20.4,87.26,1780.1,Card,Car,1,1,E-MUM-3
TXN435,28-06-2024,17:56:00,BPCL,Chennai-Pump-03,Chennai,Diesel,17.57,87.37,1535.09,Card,Car,0,1,E-CHE-2
TXN436,06-02-2024,18:33:00,IOCL,Delhi-Pump-01,Delhi,Power Petrol,41.42,99.69,4129.16,Card,Car,0,4,E-DEL-2
TXN437,19-05-2024,07:50:00,HP,Chennai-Pump-05,Chennai,Power Petrol,25.55,99.8,2549.89,UPI,Car,1,1,E-CHE-2
TXN438,20-11-2025,16:54:00,IOCL,Pune-Pump-01,Pune,Power Petrol,43.25,99.66,4310.3,UPI,Car,0,5,E-PUN-4
TXN439,04-12-2024,05:56:00,HP,Mumbai-Pump-04,Mumbai,Diesel,27.41,88.07,2414,Card,Car,0,5,E-MUM-3
TXN440,15-11-2024,11:34:00,HP,Pune-Pump-06,Pune,Diesel,41.47,87.77,3639.82,UPI,Car,1,2,E-PUN-1
TXN441,19-09-2024,08:50:00,HP,Bangalore-Pump-07,Bangalore,Power Petrol,20.56,99.58,2047.36,UPI,Car,0,5,E-BAN-2
TXN442,20-04-2025,07:39:00,IOCL,Pune-Pump-06,Pune,Petrol,30.73,94.68,2909.52,Cash,Car,0,3,E-PUN-3
TXN443,04-12-2024,15:45:00,BPCL,Mumbai-Pump-04,Mumbai,Diesel,5.55,87.55,485.9,Cash,Bike,1,2,E-MUM-4
TXN444,06-05-2025,16:16:00,IOCL,Chennai-Pump-05,Chennai,Power Petrol,11.77,99.6,1172.29,Cash,Bike,1,1,E-CHE-5
TXN445,09-02-2025,04:50:00,BPCL,Chennai-Pump-03,Chennai,Petrol,10.93,95.18,1040.32,Cash,Bike,1,1,E-CHE-1
TXN446,11-08-2024,01:53:00,BPCL,Pune-Pump-01,Pune,Diesel,19.06,87.4,1665.84,UPI,Car,0,1,E-PUN-2
TXN447,02-03-2024,19:43:00,BPCL,Pune-Pump-06,Pune,Petrol,44.6,94.72,4224.51,Card,Car,1,1,E-PUN-2
TXN448,22-05-2024,19:40:00,BPCL,Chennai-Pump-03,Chennai,Diesel,10.73,87.38,937.59,UPI,Bike,1,2,E-CHE-5
TXN449,12-07-2024,23:04:00,BPCL,Pune-Pump-01,Pune,Diesel,14.13,87.48,1236.09,Cash,Bike,0,5,E-PUN-5
TXN450,21-01-2024,12:57:00,BPCL,Delhi-Pump-04,Delhi,Diesel,14.46,87.21,1261.06,Cash,Bike,0,1,E-DEL-4
TXN451,15-07-2024,00:56:00,IOCL,Chennai-Pump-05,Chennai,Petrol,10.79,94.65,1021.27,Cash,Bike,1,2,E-CHE-2
TXN452,04-10-2024,23:47:00,HP,Bangalore-Pump-07,Bangalore,Petrol,21.89,94.82,2075.61,UPI,Car,1,5,E-BAN-5
TXN453,08-02-2024,22:03:00,IOCL,Mumbai-Pump-04,Mumbai,Diesel,39.64,88.12,3493.08,Cash,Car,0,3,E-MUM-4
TXN454,11-09-2025,14:35:00,HP,Delhi-Pump-01,Delhi,Power Petrol,12.52,99.77,1249.12,UPI,Bike,0,3,E-DEL-1
TXN455,16-04-2025,21:19:00,IOCL,Delhi-Pump-04,Delhi,Diesel,22.34,87.12,1946.26,Cash,Car,1,3,E-DEL-3
TXN456,12-09-2025,15:26:00,HP,Pune-Pump-01,Pune,Petrol,9.95,94.42,939.48,Cash,Bike,1,5,E-PUN-1
TXN457,06-06-2025,07:27:00,HP,Bangalore-Pump-07,Bangalore,Diesel,18.33,88.07,1614.32,Cash,Car,0,5,E-BAN-2
TXN458,31-08-2024,03:41:00,BPCL,Chennai-Pump-03,Chennai,Diesel,8.06,87.63,706.3,Card,Bike,0,3,E-CHE-4
TXN459,24-08-2025,06:50:00,HP,Mumbai-Pump-04,Mumbai,Diesel,5.09,87.82,447,Cash,Bike,0,4,E-MUM-3
TXN460,16-06-2025,19:02:00,BPCL,Delhi-Pump-01,Delhi,Diesel,39.51,87.67,3463.84,Card,Car,1,4,E-DEL-4
TXN461,30-06-2025,21:22:00,BPCL,Delhi-Pump-04,Delhi,Power Petrol,43.18,99.15,4281.3,UPI,Car,0,4,E-DEL-1
TXN462,23-09-2025,03:24:00,HP,Delhi-Pump-04,Delhi,Power Petrol,5.53,99.74,551.56,Card,Bike,1,3,E-DEL-2
TXN463,29-09-2025,03:55:00,BPCL,Chennai-Pump-03,Chennai,Power Petrol,14.46,99.63,1440.65,Card,Bike,1,1,E-CHE-4
TXN464,29-10-2025,17:58:00,IOCL,Bangalore-Pump-07,Bangalore,Diesel,12.14,87.16,1058.12,UPI,Bike,1,2,E-BAN-2
TXN465,21-08-2025,23:30:00,BPCL,Pune-Pump-06,Pune,Power Petrol,41.29,99.29,4099.68,Card,Car,0,2,E-PUN-2
TXN466,30-12-2025,22:08:00,IOCL,Bangalore-Pump-07,Bangalore,Power Petrol,44.44,99.64,4428,Cash,Car,1,2,E-BAN-2
TXN467,24-03-2025,16:29:00,HP,Delhi-Pump-04,Delhi,Diesel,8.92,88.05,785.41,Card,Bike,0,2,E-DEL-1
TXN468,02-02-2024,07:58:00,BPCL,Delhi-Pump-01,Delhi,Petrol,13.4,94.47,1265.9,Card,Bike,0,3,E-DEL-4
TXN469,19-07-2024,13:03:00,BPCL,Chennai-Pump-05,Chennai,Diesel,44.62,87.3,3895.33,Card,Car,0,1,E-CHE-1
TXN470,12-04-2024,19:05:00,BPCL,Bangalore-Pump-07,Bangalore,Diesel,5.64,87.64,494.29,Cash,Bike,1,1,E-BAN-1
TXN471,23-11-2025,10:57:00,BPCL,Bangalore-Pump-07,Bangalore,Petrol,25.97,94.8,2461.96,Cash,Car,1,1,E-BAN-4
TXN472,02-07-2024,08:02:00,HP,Pune-Pump-01,Pune,Petrol,22.66,94.24,2135.48,Card,Car,1,5,E-PUN-4
TXN473,03-10-2025,08:16:00,IOCL,Bangalore-Pump-07,Bangalore,Petrol,13.16,94.23,1240.07,UPI,Bike,0,3,E-BAN-5
TXN474,24-07-2025,06:52:00,IOCL,Mumbai-Pump-02,Mumbai,Power Petrol,12.4,99.42,1232.81,Cash,Bike,0,5,E-MUM-5
TXN475,30-12-2025,11:50:00,HP,Pune-Pump-06,Pune,Diesel,5.58,87.51,488.31,Card,Bike,1,4,E-PUN-5
TXN476,06-09-2025,05:52:00,IOCL,Delhi-Pump-04,Delhi,Power Petrol,10.93,98.97,1081.74,Card,Bike,1,4,E-DEL-1
TXN477,21-06-2025,23:17:00,BPCL,Bangalore-Pump-07,Bangalore,Petrol,37.91,94.45,3580.6,Card,Car,0,4,E-BAN-4
TXN478,23-07-2024,02:14:00,BPCL,Delhi-Pump-04,Delhi,Power Petrol,33.54,99.39,3333.54,UPI,Car,0,1,E-DEL-5
TXN479,26-09-2024,21:21:00,BPCL,Pune-Pump-06,Pune,Diesel,18.6,88.11,1638.85,Card,Car,0,5,E-PUN-4
TXN480,21-03-2025,10:08:00,IOCL,Pune-Pump-06,Pune,Diesel,8.83,87.54,772.98,Cash,Bike,1,1,E-PUN-1
TXN481,30-04-2024,10:02:00,HP,Pune-Pump-01,Pune,Petrol,23.63,94.79,2239.89,Card,Car,1,5,E-PUN-2
TXN482,16-09-2024,08:19:00,HP,Mumbai-Pump-02,Mumbai,Diesel,42.99,87.57,3764.63,Cash,Car,0,5,E-MUM-1
TXN483,19-04-2025,20:40:00,BPCL,Delhi-Pump-04,Delhi,Petrol,38.56,94.64,3649.32,UPI,Car,0,1,E-DEL-3
TXN484,13-05-2025,15:02:00,IOCL,Pune-Pump-06,Pune,Power Petrol,43.68,99.66,4353.15,Cash,Car,0,3,E-PUN-1
TXN485,09-02-2024,08:31:00,IOCL,Chennai-Pump-05,Chennai,Power Petrol,10.28,99.01,1017.82,Card,Bike,0,1,E-CHE-4
TXN486,07-12-2025,13:03:00,IOCL,Chennai-Pump-03,Chennai,Petrol,39.03,94.36,3682.87,Card,Car,0,5,E-CHE-1
TXN487,24-07-2024,19:41:00,HP,Bangalore-Pump-07,Bangalore,Power Petrol,24.32,99.32,2415.46,Card,Car,0,5,E-BAN-1
TXN488,05-03-2025,11:24:00,BPCL,Chennai-Pump-03,Chennai,Petrol,12.15,94.76,1151.33,Card,Bike,0,3,E-CHE-4
TXN489,29-08-2025,21:36:00,IOCL,Mumbai-Pump-02,Mumbai,Diesel,34.12,87.58,2988.23,UPI,Car,1,5,E-MUM-2
TXN490,06-07-2024,04:14:00,IOCL,Chennai-Pump-03,Chennai,Petrol,29.35,94.96,2787.08,Cash,Car,1,3,E-CHE-1
TXN491,11-01-2024,00:26:00,BPCL,Bangalore-Pump-07,Bangalore,Diesel,37.91,87.63,3322.05,UPI,Car,1,5,E-BAN-2
TXN492,14-09-2024,03:22:00,HP,Bangalore-Pump-07,Bangalore,Petrol,16.2,94.66,1533.49,Card,Car,1,3,E-BAN-2
TXN493,07-11-2024,17:09:00,IOCL,Mumbai-Pump-04,Mumbai,Diesel,45.11,87.26,3936.3,UPI,Car,1,1,E-MUM-4
TXN494,24-12-2024,08:23:00,HP,Mumbai-Pump-04,Mumbai,Power Petrol,25.13,99.08,2489.88,UPI,Car,1,5,E-MUM-4
TXN495,10-05-2024,12:45:00,IOCL,Delhi-Pump-04,Delhi,Power Petrol,6.16,99.4,612.3,Card,Bike,0,3,E-DEL-3
TXN496,14-03-2024,08:49:00,IOCL,Delhi-Pump-04,Delhi,Petrol,19.44,94.34,1833.97,Card,Car,0,2,E-DEL-5
TXN497,28-12-2025,03:35:00,IOCL,Chennai-Pump-05,Chennai,Petrol,31.82,94.92,3020.35,Card,Car,0,2,E-CHE-4
TXN498,05-02-2024,10:24:00,IOCL,Bangalore-Pump-07,Bangalore,Diesel,8.5,87.61,744.68,Cash,Bike,0,3,E-BAN-3
TXN499,16-08-2025,22:58:00,BPCL,Chennai-Pump-03,Chennai,Petrol,12.01,94.54,1135.43,Cash,Bike,0,3,E-CHE-3
TXN500,19-05-2024,05:16:00,BPCL,Bangalore-Pump-07,Bangalore,Diesel,38.07,87.34,3325.03,UPI,Car,1,3,E-BAN-3
TXN501,18-06-2024,10:36:00,BPCL,Delhi-Pump-04,Delhi,Diesel,9.22,87.66,808.23,Card,Bike,1,1,E-DEL-4
TXN502,17-02-2024,16:59:00,BPCL,Delhi-Pump-01,Delhi,Diesel,11.38,87.87,999.96,UPI,Bike,1,4,E-DEL-3
TXN503,19-11-2024,15:24:00,BPCL,Mumbai-Pump-02,Mumbai,Power Petrol,43.61,99.24,4327.86,Cash,Car,0,4,E-MUM-2
TXN504,13-04-2024,20:23:00,BPCL,Pune-Pump-06,Pune,Petrol,23.58,94.69,2232.79,UPI,Car,1,4,E-PUN-2
TXN505,30-09-2025,23:06:00,IOCL,Pune-Pump-06,Pune,Power Petrol,5.52,99.82,551.01,UPI,Bike,0,5,E-PUN-2
TXN506,19-11-2024,05:06:00,HP,Mumbai-Pump-04,Mumbai,Petrol,11.09,94.66,1049.78,UPI,Bike,1,3,E-MUM-4
TXN507,19-07-2024,11:24:00,BPCL,Pune-Pump-06,Pune,Diesel,28.19,87.36,2462.68,Cash,Car,1,2,E-PUN-1
TXN508,21-06-2024,03:53:00,HP,Delhi-Pump-04,Delhi,Petrol,46.21,94.75,4378.4,Cash,Car,1,5,E-DEL-5
TXN509,30-04-2024,09:17:00,BPCL,Chennai-Pump-03,Chennai,Power Petrol,5,99.25,496.25,Card,Bike,1,4,E-CHE-2
TXN510,18-08-2025,03:29:00,HP,Delhi-Pump-01,Delhi,Power Petrol,7.98,99.23,791.86,Cash,Bike,1,2,E-DEL-5
TXN511,14-07-2024,23:48:00,BPCL,Chennai-Pump-03,Chennai,Petrol,30.47,95.18,2900.13,UPI,Car,0,1,E-CHE-1
TXN512,13-12-2024,01:00:00,HP,Chennai-Pump-03,Chennai,Petrol,42.66,94.71,4040.33,Cash,Car,1,4,E-CHE-1
TXN513,29-04-2025,20:40:00,BPCL,Delhi-Pump-04,Delhi,Petrol,28.73,95.16,2733.95,UPI,Car,1,4,E-DEL-5
TXN514,11-06-2025,00:44:00,IOCL,Chennai-Pump-03,Chennai,Petrol,18.68,95.07,1775.91,UPI,Car,0,3,E-CHE-1
TXN515,07-03-2025,09:12:00,BPCL,Chennai-Pump-05,Chennai,Power Petrol,30.95,99.1,3067.14,Cash,Car,1,3,E-CHE-4
TXN516,11-11-2025,12:48:00,HP,Mumbai-Pump-02,Mumbai,Power Petrol,23.59,99.42,2345.32,Card,Car,1,3,E-MUM-5
TXN517,12-06-2024,02:34:00,BPCL,Mumbai-Pump-04,Mumbai,Power Petrol,10.7,99.79,1067.75,Card,Bike,0,4,E-MUM-3
TXN518,15-07-2024,20:06:00,HP,Pune-Pump-01,Pune,Power Petrol,16.33,99.95,1632.18,Cash,Car,1,5,E-PUN-3
TXN519,30-01-2024,13:55:00,IOCL,Mumbai-Pump-02,Mumbai,Diesel,9.77,87.72,857.02,Card,Bike,0,1,E-MUM-5
TXN520,11-06-2025,09:36:00,BPCL,Bangalore-Pump-07,Bangalore,Petrol,16.97,94.93,1610.96,UPI,Car,1,5,E-BAN-3
TXN521,17-02-2025,16:13:00,IOCL,Pune-Pump-06,Pune,Petrol,19.53,94.78,1851.05,Cash,Car,1,1,E-PUN-3
TXN522,27-09-2024,10:04:00,IOCL,Pune-Pump-06,Pune,Diesel,12.55,87.47,1097.75,UPI,Bike,0,4,E-PUN-1
TXN523,01-12-2024,03:39:00,BPCL,Chennai-Pump-03,Chennai,Petrol,47.63,94.85,4517.71,Card,Car,0,5,E-CHE-5
TXN524,01-10-2025,01:48:00,HP,Mumbai-Pump-04,Mumbai,Power Petrol,7.02,99.45,698.14,UPI,Bike,1,5,E-MUM-2
TXN525,19-03-2024,06:03:00,HP,Pune-Pump-06,Pune,Petrol,14.06,94.39,1327.12,Cash,Bike,1,1,E-PUN-3
TXN526,16-05-2025,23:15:00,BPCL,Mumbai-Pump-04,Mumbai,Power Petrol,12.91,99.48,1284.29,Cash,Bike,0,2,E-MUM-2
TXN527,07-01-2024,09:38:00,HP,Pune-Pump-06,Pune,Power Petrol,21.56,99.06,2135.73,Cash,Car,0,3,E-PUN-1
TXN528,16-04-2024,03:21:00,HP,Bangalore-Pump-07,Bangalore,Petrol,30.81,94.64,2915.86,Cash,Car,1,2,E-BAN-1
TXN529,07-11-2025,21:21:00,IOCL,Delhi-Pump-01,Delhi,Power Petrol,37.45,99.63,3731.14,Card,Car,1,1,E-DEL-5
TXN530,21-04-2024,20:22:00,HP,Mumbai-Pump-02,Mumbai,Petrol,6.63,94.54,626.8,Cash,Bike,0,1,E-MUM-4
TXN531,04-09-2025,05:57:00,IOCL,Mumbai-Pump-04,Mumbai,Petrol,6.02,95.08,572.38,Cash,Bike,0,3,E-MUM-2
TXN532,18-08-2024,09:48:00,HP,Delhi-Pump-01,Delhi,Diesel,10.52,87.78,923.45,Card,Bike,0,4,E-DEL-4
TXN533,18-03-2025,18:14:00,BPCL,Mumbai-Pump-02,Mumbai,Petrol,12.73,94.68,1205.28,Card,Bike,0,4,E-MUM-2
TXN534,05-06-2025,13:53:00,IOCL,Pune-Pump-01,Pune,Petrol,35.49,94.84,3365.87,UPI,Car,1,2,E-PUN-2
TXN535,26-07-2024,05:38:00,IOCL,Delhi-Pump-04,Delhi,Diesel,28.73,87.17,2504.39,Card,Car,1,1,E-DEL-4
TXN536,09-08-2024,18:43:00,BPCL,Mumbai-Pump-04,Mumbai,Petrol,34.78,94.75,3295.41,UPI,Car,1,2,E-MUM-1
TXN537,19-10-2024,01:20:00,HP,Mumbai-Pump-04,Mumbai,Power Petrol,43.99,99.66,4384.04,Card,Car,1,2,E-MUM-4
TXN538,13-02-2024,09:01:00,BPCL,Delhi-Pump-04,Delhi,Petrol,39.63,94.37,3739.88,Cash,Car,1,4,E-DEL-4
TXN539,27-06-2025,07:02:00,HP,Delhi-Pump-01,Delhi,Diesel,6.78,87.99,596.57,Cash,Bike,0,3,E-DEL-2
TXN540,04-10-2024,13:52:00,IOCL,Mumbai-Pump-04,Mumbai,Diesel,27.72,87.8,2433.82,Card,Car,1,5,E-MUM-3
TXN541,18-07-2025,23:31:00,HP,Pune-Pump-06,Pune,Petrol,9.32,94.33,879.16,Cash,Bike,0,1,E-PUN-2
TXN542,31-05-2025,05:48:00,BPCL,Delhi-Pump-04,Delhi,Power Petrol,6.79,99.64,676.56,Card,Bike,0,2,E-DEL-5
TXN543,28-03-2024,09:33:00,HP,Chennai-Pump-05,Chennai,Petrol,47.54,94.7,4502.04,Cash,Car,1,2,E-CHE-5
TXN544,13-02-2025,04:06:00,BPCL,Mumbai-Pump-04,Mumbai,Power Petrol,12.42,99,1229.58,Card,Bike,1,1,E-MUM-5
TXN545,27-02-2025,06:10:00,IOCL,Mumbai-Pump-02,Mumbai,Petrol,49.84,95.08,4738.79,Cash,Car,1,2,E-MUM-2
TXN546,12-06-2024,18:57:00,IOCL,Mumbai-Pump-04,Mumbai,Petrol,12.86,94.42,1214.24,Cash,Bike,1,3,E-MUM-5
